,Player 1 Score,Player 2 Score,Winner
22456,1.0618,4.2985,1.0
22457,0.0,1.2732999999999999,0.0
22458,1.4811,3.8792,1.0
22459,2.3067,1.5128000000000001,0.0
22460,4.3269,1.0334,1.0
22461,3.2424,2.3067,1.0
22462,3.2618,1.0334,0.0
22463,1.2732999999999999,0.0,1.0
22464,1.5095,2.2506000000000004,1.0
22465,0.9795,4.3808,1.0
22466,3.3408,2.0195,1.0
22467,1.0334,2.6782000000000004,1.0
22468,3.2618,1.0334,0.0
22469,2.6982999999999997,1.5969000000000002,1.0
22470,1.0334,3.2618,0.0
22471,2.6782000000000004,1.0334,0.0
22472,1.0334,3.7918000000000003,1.0
22473,0.0,2.279,0.0
22474,1.2732999999999999,0.0,1.0
22475,0.0,0.0,0.0
22476,1.2732999999999999,0.0,1.0
22477,1.0334,4.3269,1.0
22478,2.0479000000000003,1.0334,1.0
22479,0.0,1.2732999999999999,1.0
22480,3.7918000000000003,1.0334,0.0
22481,1.6954,0.0,0.0
22482,0.0,0.0,0.0
22483,0.0,1.2732999999999999,0.0
22484,0.0,0.0,0.0
22485,1.0334,4.3269,0.0
22486,0.0,1.2732999999999999,0.0
22487,0.0,2.279,0.0
22488,0.0,0.0,1.0
22489,0.0,0.0,1.0
22490,0.0,0.0,1.0
22491,2.279,1.2732999999999999,1.0
22492,0.0,0.0,1.0
22493,0.0,2.279,0.0
22494,1.1945000000000001,0.0,0.0
22495,2.279,0.0,0.0
22496,0.6368,0.6365,0.0
22497,0.0,2.279,1.0
22498,0.0,0.0,0.0
22499,0.0,1.2732999999999999,1.0
22500,0.0,1.2732999999999999,1.0
22501,0.0,1.2732999999999999,1.0
22502,1.2732999999999999,0.0,1.0
22503,1.2732999999999999,0.0,0.0
22504,0.0,0.0,1.0
22505,0.0,1.2732999999999999,1.0
22506,0.0,0.0,1.0
22507,1.7147999999999999,0.0,1.0
22508,3.8260000000000005,1.0334,0.0
22509,0.0,0.0,1.0
22510,0.0,0.0,0.0
22511,0.0,1.2732999999999999,1.0
22512,4.3269,1.0334,0.0
22513,1.2732999999999999,0.0,0.0
22514,1.2732999999999999,0.0,0.0
22515,0.0,0.0,1.0
22516,3.8260000000000005,2.3067,0.0
22517,0.0,0.0,1.0
22518,0.0,0.0,0.0
22519,0.6365,0.6368,1.0
22520,0.0,0.0,0.0
22521,0.6365,0.6368,0.0
22522,0.0,0.0,0.0
22523,0.0,0.0,0.0
22524,1.7147999999999999,0.0,0.0
22525,1.7147999999999999,0.0,0.0
22526,1.0334,4.3269,1.0
22527,1.7147999999999999,0.0,0.0
22528,0.0,0.0,1.0
22529,0.0,1.7147999999999999,1.0
22530,0.0,0.0,1.0
22531,1.0334,3.2424,1.0
22532,1.2732999999999999,1.6954,0.0
22533,2.0479000000000003,1.0334,0.0
22534,0.0,1.2732999999999999,1.0
22535,2.0479000000000003,1.0334,0.0
22536,1.2732999999999999,0.0,1.0
22537,1.2732999999999999,0.0,0.0
22538,1.2732999999999999,0.0,0.0
22539,0.0,0.0,0.0
22540,4.3269,1.0334,0.0
22541,0.0,0.0,0.0
22542,0.0,0.0,0.0
22543,0.0,1.2732999999999999,0.0
22544,2.3067,3.2424,1.0
22545,2.3067,3.2424,0.0
22546,1.2732999999999999,0.0,1.0
22547,0.0,1.2732999999999999,1.0
22548,1.2732999999999999,0.0,0.0
22549,0.0,0.0,0.0
22550,1.2732999999999999,0.0,0.0
22551,4.3269,2.3067,1.0
22552,2.3067,4.3269,1.0
22553,1.2732999999999999,0.0,0.0
22554,4.3269,2.3067,0.0
22555,0.0,0.0,0.0
22556,1.6954,1.2732999999999999,1.0
22557,2.6782000000000004,1.0334,1.0
22558,3.2424,1.0334,0.0
22559,1.6954,0.0,1.0
22560,0.0,0.0,0.0
22561,1.6954,0.0,0.0
22562,0.0,0.0,0.0
22563,4.3269,2.3067,0.0
22564,0.0,1.2732999999999999,1.0
22565,0.0,1.2732999999999999,1.0
22566,0.0,0.0,1.0
22567,0.0,0.0,0.0
22568,0.0,0.0,1.0
22569,0.0,0.0,0.0
22570,0.0,0.0,0.0
22571,0.0,1.6954,1.0
22572,0.0,1.2732999999999999,1.0
22573,0.0,0.0,1.0
22574,0.0,0.0,1.0
22575,0.0,0.0,0.0
22576,0.0,1.2732999999999999,0.0
22577,1.2732999999999999,0.0,0.0
22578,1.2732999999999999,0.0,0.0
22579,0.0,0.0,1.0
22580,4.3269,1.0334,0.0
22581,0.0,0.0,1.0
22582,0.0,0.0,0.0
22583,1.6954,0.0,0.0
22584,0.0,1.2732999999999999,1.0
22585,0.0,1.2732999999999999,1.0
22586,0.0,0.0,0.0
22587,1.0334,4.3269,1.0
22588,0.0,1.2732999999999999,1.0
22589,1.0334,4.3269,1.0
22590,0.0,0.0,0.0
22591,0.0,1.6954,1.0
22592,0.0,1.2732999999999999,1.0
22593,0.0,0.0,0.0
22594,0.0,0.0,1.0
22595,0.0,0.0,0.0
22596,0.0,0.0,1.0
22597,0.0,0.0,1.0
22598,0.0,1.2732999999999999,0.0
22599,0.0,0.0,1.0
22600,0.0,1.7147999999999999,0.0
22601,1.0334,4.3269,1.0
22602,2.0985000000000005,3.2618,0.0
22603,2.6315,2.7288,0.0
22604,0.0,0.0,0.0
22605,0.0,0.0,1.0
22606,0.0,0.0,1.0
22607,0.0,0.0,1.0
22608,0.0,0.0,1.0
22609,0.0,0.0,1.0
22610,1.6954,0.0,1.0
22611,0.0,0.0,1.0
22612,0.0,1.6954,0.0
22613,0.0,0.0,1.0
22614,3.7627000000000006,1.0334,0.0
22615,0.0,0.0,1.0
22616,0.0,0.0,0.0
22617,4.3269,1.0334,0.0
22618,1.0334,3.2618,1.0
22619,0.0,0.0,1.0
22620,0.0,2.279,0.0
22621,0.0,0.0,0.0
22622,0.0,0.0,0.0
22623,0.0,0.0,1.0
22624,0.0,0.0,0.0
22625,4.3269,1.0334,0.0
22626,1.0334,3.2618,1.0
22627,0.0,0.0,1.0
22628,2.279,0.0,0.0
22629,1.6954,0.0,0.0
22630,0.0,0.0,1.0
22631,1.6954,0.0,1.0
22632,0.0,0.0,1.0
22633,0.0,1.6954,0.0
22634,0.0,0.0,1.0
22635,0.0,1.6954,0.0
22636,0.0,0.0,1.0
22637,0.0,0.0,1.0
22638,4.3269,1.0334,0.0
22639,1.0334,4.3269,1.0
22640,0.0,0.0,0.0
22641,1.2732999999999999,0.0,1.0
22642,0.0,1.1945000000000001,0.0
22643,1.1312,0.0,1.0
22644,1.2732999999999999,0.0,1.0
22645,0.0,1.2732999999999999,1.0
22646,1.7781,0.0,0.0
22647,1.7781,1.2732999999999999,0.0
22648,0.0,0.0,0.0
22649,0.0,0.0,1.0
22650,0.0,0.0,1.0
22651,0.0,0.0,1.0
22652,0.0,0.0,0.0
22653,0.0,1.6954,0.0
22654,1.6954,1.2732999999999999,1.0
22655,0.0,0.0,0.0
22656,1.6954,0.0,0.0
22657,0.0,0.0,1.0
22658,1.2139,0.0,0.0
22659,1.2139,0.0,1.0
22660,0.0,0.0,1.0
22661,0.0,1.6954,0.0
22662,3.8260000000000005,1.0334,0.0
22663,0.0,0.0,0.0
22664,0.0,0.0,0.0
22665,1.6954,0.0,0.0
22666,0.0,0.0,0.0
22667,0.0,0.0,1.0
22668,0.0,0.0,0.0
22669,0.0,1.6954,1.0
22670,1.0334,4.3269,1.0
22671,1.0334,4.3269,1.0
22672,0.0,0.0,0.0
22673,0.0,1.7781,0.0
22674,0.0,0.0,0.0
22675,0.0,1.6954,1.0
22676,0.0,0.0,1.0
22677,1.2732999999999999,0.0,0.0
22678,1.2139,0.0,0.0
22679,0.0,1.2732999999999999,1.0
22680,0.0,0.0,0.0
22681,0.0,0.0,0.0
22682,2.7288,2.6315,1.0
22683,1.6954,0.0,1.0
22684,3.8260000000000005,1.0334,0.0
22685,1.0334,3.7433000000000005,0.0
22686,0.0,0.0,1.0
22687,0.0,0.0,0.0
22688,1.6954,0.0,0.0
22689,3.8260000000000005,2.3067,1.0
22690,0.0,0.0,1.0
22691,0.0,0.0,0.0
22692,0.0,0.0,0.0
22693,0.0,1.1312,0.0
22694,1.0334,4.3269,1.0
22695,2.1646,3.1957000000000004,0.0
22696,0.0,0.0,0.0
22697,0.0,1.2732999999999999,1.0
22698,1.2732999999999999,0.0,0.0
22699,0.0,0.0,0.0
22700,0.0,1.6954,0.0
22701,0.0,0.0,1.0
22702,0.0,1.6954,0.0
22703,0.0,0.0,1.0
22704,0.0,0.0,0.0
22705,0.0,1.2732999999999999,1.0
22706,1.2732999999999999,0.0,0.0
22707,0.0,0.0,0.0
22708,2.7805999999999997,2.5797000000000003,0.0
22709,4.3269,1.0334,0.0
22710,3.7918000000000003,1.0334,0.0
22711,1.0334,4.3269,0.0
22712,1.0334,4.3269,1.0
22713,3.7918000000000003,1.0334,0.0
22714,0.0,0.0,1.0
22715,0.0,0.0,1.0
22716,0.0,0.0,1.0
22717,0.0,0.0,1.0
22718,4.3269,1.0334,1.0
22719,0.0,0.0,0.0
22720,0.0,0.0,0.0
22721,4.3269,1.0334,0.0
22722,4.3269,1.0334,0.0
22723,1.0334,4.3269,1.0
22724,1.0334,4.3269,1.0
22725,0.0,0.0,0.0
22726,3.7918000000000003,1.0334,0.0
22727,1.5796,3.7807,0.0
22728,1.0334,4.3269,0.0
22729,0.0,0.0,0.0
22730,0.0,0.0,0.0
22731,4.3269,1.0334,0.0
22732,1.0334,3.8260000000000005,0.0
22733,4.3269,1.0334,0.0
22734,0.0,0.0,0.0
22735,1.0334,3.7918000000000003,1.0
22736,1.0334,3.2424,1.0
22737,0.0,0.0,0.0
22738,1.0334,4.3269,0.0
22739,4.3269,1.0334,1.0
22740,0.0,0.0,1.0
22741,4.3269,1.0334,1.0
22742,2.8432000000000004,2.5171,1.0
22743,0.0,0.0,0.0
22744,3.2618,1.0334,1.0
22745,0.5351,4.825200000000001,1.0
22746,1.0334,4.3269,0.0
22747,4.3269,1.0334,1.0
22748,2.3067,4.3269,0.0
22749,3.2618,2.3067,0.0
22750,2.3067,4.3269,0.0
22751,2.7861,1.0334,0.0
22752,0.0,0.0,0.0
22753,0.0,0.0,0.0
22754,0.0,1.2732999999999999,1.0
22755,3.2618,1.0334,1.0
22756,3.2424,2.3067,0.0
22757,0.0,1.2732999999999999,1.0
22758,2.3067,4.3269,0.0
22759,1.2732999999999999,0.0,0.0
22760,1.0334,4.3269,0.0
22761,2.0479000000000003,2.2473,1.0
22762,2.3067,3.8260000000000005,0.0
22763,1.0334,3.8260000000000005,1.0
22764,1.2732999999999999,0.0,0.0
22765,3.2618,2.3067,1.0
22766,0.0,1.2732999999999999,1.0
22767,2.7861,1.0334,0.0
22768,1.2732999999999999,0.0,0.0
22769,0.0,2.4045,1.0
22770,2.6782000000000004,2.3067,1.0
22771,3.2424,1.0334,1.0
22772,3.8486,2.2841,1.0
22773,2.3067,4.3269,0.0
22774,0.0,1.2732999999999999,1.0
22775,1.2732999999999999,0.0,0.0
22776,2.0479000000000003,1.0334,0.0
22777,1.2732999999999999,1.2139,0.0
22778,0.0,1.2732999999999999,1.0
22779,3.1104,3.5232,1.0
22780,0.0,1.2732999999999999,1.0
22781,1.5128000000000001,2.3067,0.0
22782,1.1312,1.2732999999999999,0.0
22783,0.0,1.2732999999999999,1.0
22784,2.3067,3.2618,0.0
22785,1.2732999999999999,0.0,1.0
22786,2.3067,2.0479000000000003,0.0
22787,1.0334,5.6002,1.0
22788,1.5128000000000001,2.3067,1.0
22789,1.1312,1.2732999999999999,1.0
22790,1.2732999999999999,0.0,1.0
22791,5.6002,1.0334,0.0
22792,0.0,1.2732999999999999,0.0
22793,5.6002,1.0334,1.0
22794,1.2732999999999999,0.0,1.0
22795,0.0,0.0,0.0
22796,0.0,1.2732999999999999,1.0
22797,1.7781,0.0,1.0
22798,1.2732999999999999,0.0,1.0
22799,3.3124,3.3212,1.0
22800,1.2139,0.0,0.0
22801,1.0334,4.3269,0.0
22802,1.2732999999999999,0.0,0.0
22803,4.3269,1.0334,1.0
22804,3.2618,2.3067,0.0
22805,2.3067,4.3269,0.0
22806,0.0,0.0,0.0
22807,0.0,1.2732999999999999,1.0
22808,1.2732999999999999,0.0,1.0
22809,1.2732999999999999,0.0,1.0
22810,2.2473,3.3212,1.0
22811,1.2732999999999999,0.0,1.0
22812,0.0,1.2732999999999999,1.0
22813,2.3067,3.2618,1.0
22814,0.0,1.2732999999999999,1.0
22815,1.2732999999999999,0.0,0.0
22816,1.0334,3.3212,0.0
22817,1.2732999999999999,0.0,0.0
22818,3.2618,2.3067,1.0
22819,0.0,1.2732999999999999,1.0
22820,0.0,1.2732999999999999,0.0
22821,1.2732999999999999,0.0,1.0
22822,4.3269,2.3067,0.0
22823,1.0334,3.7433000000000005,1.0
22824,1.2732999999999999,0.0,0.0
22825,0.0,1.2732999999999999,0.0
22826,0.0,1.2732999999999999,1.0
22827,1.2732999999999999,0.0,0.0
22828,0.0,0.0,1.0
22829,3.3212,2.1646,1.0
22830,0.0,1.2732999999999999,1.0
22831,2.3067,4.3269,0.0
22832,3.8260000000000005,1.0334,0.0
22833,2.1805000000000003,3.1798,1.0
22834,0.0,0.6365,1.0
22835,1.2732999999999999,0.0,1.0
22836,2.3067,4.3269,0.0
22837,2.4045,0.0,1.0
22838,4.859400000000001,0.5009,0.0
22839,1.2732999999999999,0.0,0.0
22840,0.0,1.2732999999999999,0.0
22841,0.0,1.1312,1.0
22842,1.2732999999999999,0.0,1.0
22843,2.1805000000000003,3.1798,1.0
22844,1.2732999999999999,0.0,0.0
22845,0.0,1.2732999999999999,1.0
22846,4.3269,2.3067,0.0
22847,1.2732999999999999,1.1312,1.0
22848,4.3269,2.3067,1.0
22849,0.0,1.2732999999999999,1.0
22850,2.1646,3.1957000000000004,1.0
22851,1.2732999999999999,0.0,0.0
22852,4.3269,2.3067,1.0
22853,0.0,0.0,0.0
22854,3.2424,2.3067,0.0
22855,0.0,1.2732999999999999,0.0
22856,0.0,0.0,1.0
22857,1.0334,4.3269,1.0
22858,2.2855,3.8471999999999995,0.0
22859,4.3269,1.0334,0.0
22860,2.6121,2.2473,0.0
22861,0.0,0.0,1.0
22862,1.5969000000000002,3.2625,0.0
22863,1.0334,4.3269,1.0
22864,1.0334,4.3269,0.0
22865,3.2424,2.3067,1.0
22866,0.0,1.2732999999999999,1.0
22867,0.0,1.2732999999999999,0.0
22868,1.0334,4.3269,1.0
22869,3.2424,1.0334,1.0
22870,0.0,0.0,0.0
22871,1.6196,5.013999999999999,1.0
22872,2.0673000000000004,3.2929999999999997,0.0
22873,3.2618,1.0334,0.0
22874,1.0334,4.3269,0.0
22875,0.0,1.2732999999999999,0.0
22876,1.0334,4.3269,0.0
22877,0.0,0.0,1.0
22878,1.5146000000000002,3.8457,1.0
22879,3.2618,1.0334,1.0
22880,0.0,1.2732999999999999,1.0
22881,4.3269,1.0334,0.0
22882,0.0,1.2732999999999999,1.0
22883,4.3269,2.3067,1.0
22884,3.2424,1.0334,0.0
22885,1.2732999999999999,0.0,0.0
22886,1.2732999999999999,0.0,0.0
22887,1.2732999999999999,0.0,0.0
22888,0.9493,3.3459,0.0
22889,1.2732999999999999,0.0,0.0
22890,2.3067,3.2618,1.0
22891,3.2424,2.3067,1.0
22892,2.3067,2.0479000000000003,0.0
22893,2.3067,3.2424,0.0
22894,1.0334,4.3269,0.0
22895,1.0334,4.3269,1.0
22896,1.1312,0.0,1.0
22897,4.3269,1.0334,0.0
22898,2.0195,3.3408,1.0
22899,0.0,0.0,1.0
22900,2.3067,3.2424,1.0
22901,0.0,1.2732999999999999,1.0
22902,2.0479000000000003,2.3067,0.0
22903,2.3067,3.2618,1.0
22904,0.0,1.2732999999999999,0.0
22905,1.0334,4.3269,1.0
22906,1.0334,4.3269,0.0
22907,4.3269,1.0334,1.0
22908,2.3067,3.2424,1.0
22909,1.5858,3.9827,0.0
22910,2.3067,4.3269,1.0
22911,0.0,0.0,1.0
22912,2.7914,1.4844,0.0
22913,4.3269,1.0334,1.0
22914,1.0334,3.2424,1.0
22915,3.8260000000000005,2.3067,0.0
22916,1.0334,4.3269,0.0
22917,0.0,0.0,0.0
22918,4.3269,2.3067,1.0
22919,0.0,1.2732999999999999,0.0
22920,1.0334,3.8260000000000005,1.0
22921,1.2732999999999999,0.0,0.0
22922,0.0,1.2732999999999999,1.0
22923,0.0,1.2732999999999999,1.0
22924,1.0334,4.3269,1.0
22925,2.3067,4.3269,0.0
22926,0.0,1.2732999999999999,0.0
22927,0.0,0.0,0.0
22928,1.0334,4.3269,1.0
22929,3.2424,1.0334,1.0
22930,4.3269,2.3067,0.0
22931,3.8260000000000005,1.0334,0.0
22932,0.0,1.2732999999999999,1.0
22933,3.8260000000000005,1.0334,0.0
22934,0.0,1.2732999999999999,0.0
22935,2.3067,4.3269,1.0
22936,1.2732999999999999,0.0,0.0
22937,4.3269,1.0334,0.0
22938,1.0334,4.3269,1.0
22939,3.8260000000000005,2.3067,0.0
22940,3.8260000000000005,2.3067,1.0
22941,4.3269,2.3067,0.0
22942,1.7245000000000001,3.6358,0.0
22943,2.3067,3.8260000000000005,0.0
22944,3.3441,2.0162,0.0
22945,4.3269,2.3067,0.0
22946,4.411,0.9493,0.0
22947,1.2732999999999999,0.0,0.0
22948,0.0,1.2732999999999999,0.0
22949,4.3269,1.0334,0.0
22950,4.3269,2.3067,0.0
22951,1.0334,2.0479000000000003,1.0
22952,4.3269,1.0334,1.0
22953,0.6368,0.6365,1.0
22954,1.0334,3.2618,1.0
22955,4.3269,2.3067,1.0
22956,1.2732999999999999,0.0,0.0
22957,4.3269,1.0334,0.0
22958,0.0,1.2732999999999999,1.0
22959,3.1957000000000004,2.1646,1.0
22960,3.8260000000000005,2.3067,1.0
22961,2.3351,2.0195,1.0
22962,1.2732999999999999,0.0,0.0
22963,0.0,1.2732999999999999,1.0
22964,3.2618,2.3067,1.0
22965,3.8260000000000005,2.3067,0.0
22966,4.3269,1.0334,0.0
22967,1.2732999999999999,0.0,0.0
22968,0.0,0.0,0.0
22969,0.0,0.0,1.0
22970,4.3269,2.3067,1.0
22971,0.0,1.2732999999999999,1.0
22972,3.6358,1.7245000000000001,1.0
22973,2.0479000000000003,3.4379000000000004,1.0
22974,3.2618,1.0334,0.0
22975,1.0334,3.2618,1.0
22976,1.2732999999999999,0.0,1.0
22977,2.3067,4.3269,0.0
22978,1.2732999999999999,0.0,0.0
22979,1.2732999999999999,1.1312,1.0
22980,2.3067,2.0479000000000003,1.0
22981,2.0479000000000003,2.3067,0.0
22982,3.8260000000000005,2.3067,0.0
22983,2.0788,3.2815000000000003,1.0
22984,0.0,1.2732999999999999,1.0
22985,0.0,1.2732999999999999,1.0
22986,1.2732999999999999,0.0,0.0
22987,3.4379000000000004,3.1957000000000004,0.0
22988,1.5095,2.7857000000000003,1.0
22989,1.2732999999999999,0.0,0.0
22990,1.2732999999999999,1.1312,0.0
22991,2.132,2.2226,0.0
22992,2.0162,3.3441,1.0
22993,0.0,1.2732999999999999,1.0
22994,1.2732999999999999,1.1312,0.0
22995,3.2618,2.3067,0.0
22996,2.3067,2.0479000000000003,1.0
22997,2.3067,4.3269,0.0
22998,3.2618,2.3067,1.0
22999,2.0479000000000003,2.3067,1.0
23000,0.0,1.2732999999999999,0.0
23001,0.0,0.0,1.0
23002,0.0,0.0,1.0
23003,4.3269,1.0334,0.0
23004,0.0,0.0,1.0
23005,2.3067,3.7918000000000003,0.0
23006,0.0,1.2732999999999999,0.0
23007,1.0334,4.3269,1.0
23008,0.0,1.2732999999999999,1.0
23009,4.3269,1.0334,1.0
23010,0.0,0.0,1.0
23011,0.0,1.2732999999999999,0.0
23012,1.2732999999999999,0.0,0.0
23013,1.2732999999999999,0.0,0.0
23014,1.0334,4.3269,1.0
23015,0.0,2.4045,0.0
23016,1.2732999999999999,0.0,0.0
23017,2.3067,4.3269,0.0
23018,3.2618,1.0334,0.0
23019,0.0,0.0,0.0
23020,3.8260000000000005,2.3067,1.0
23021,2.3067,4.3269,0.0
23022,0.0,1.2732999999999999,0.0
23023,2.3067,3.2618,0.0
23024,1.2732999999999999,0.0,1.0
23025,0.0,1.2732999999999999,0.0
23026,1.2732999999999999,0.0,1.0
23027,0.0,0.0,1.0
23028,1.0334,3.2618,0.0
23029,1.0334,2.0479000000000003,0.0
23030,1.2732999999999999,0.0,1.0
23031,3.7627000000000006,1.0334,1.0
23032,0.0,0.0,0.0
23033,1.0334,3.2618,0.0
23034,1.2732999999999999,0.0,0.0
23035,0.0,0.0,0.0
23036,1.0334,4.3269,1.0
23037,1.6954,1.2732999999999999,1.0
23038,0.0,0.0,1.0
23039,1.7781,0.0,0.0
23040,3.2618,1.0334,1.0
23041,0.0,0.0,1.0
23042,1.0334,2.0479000000000003,1.0
23043,0.0,0.0,0.0
23044,0.0,1.2732999999999999,0.0
23045,4.3808,2.2528,0.0
23046,1.2732999999999999,0.0,1.0
23047,3.1130000000000004,2.2473,0.0
23048,0.0,0.0,0.0
23049,1.0334,2.0479000000000003,0.0
23050,1.0334,4.3269,1.0
23051,4.3269,1.0334,0.0
23052,0.0,0.0,1.0
23053,2.8399,2.5203999999999995,0.0
23054,1.0334,4.3269,1.0
23055,1.0334,4.3269,0.0
23056,4.3269,1.0334,0.0
23057,1.2732999999999999,0.0,1.0
23058,2.3067,4.3269,1.0
23059,1.2732999999999999,0.0,0.0
23060,2.2473,2.6121,0.0
23061,4.3269,1.0334,1.0
23062,4.3269,1.0334,0.0
23063,4.3269,1.0334,0.0
23064,0.0,0.0,0.0
23065,2.0479000000000003,1.0334,0.0
23066,0.0,0.0,0.0
23067,0.0,0.0,0.0
23068,4.3269,1.0334,1.0
23069,3.3441,3.2895,1.0
23070,1.2732999999999999,1.2139,1.0
23071,1.0334,4.3269,0.0
23072,4.3269,1.0334,1.0
23073,2.0479000000000003,1.0334,0.0
23074,0.0,1.2732999999999999,1.0
23075,0.0,0.0,1.0
23076,3.8853999999999997,2.2473,0.0
23077,0.0,0.0,1.0
23078,2.0479000000000003,2.3067,1.0
23079,1.0334,4.5157,1.0
23080,1.2732999999999999,0.0,1.0
23081,1.0334,4.5157,1.0
23082,0.0,1.2732999999999999,1.0
23083,1.2732999999999999,0.0,0.0
23084,0.0,0.0,0.0
23085,4.3269,1.0334,0.0
23086,1.0334,3.8260000000000005,1.0
23087,0.0,0.0,0.0
23088,0.0,0.0,1.0
23089,0.0,0.0,0.0
23090,0.0,1.2732999999999999,0.0
23091,0.0,0.0,1.0
23092,3.2424,2.3067,1.0
23093,1.0334,3.2424,0.0
23094,1.2732999999999999,0.0,1.0
23095,0.0,1.2732999999999999,1.0
23096,4.3269,2.3067,1.0
23097,3.8260000000000005,1.0334,0.0
23098,0.0,0.0,0.0
23099,1.2732999999999999,0.0,0.0
23100,0.0,1.2732999999999999,0.0
23101,0.0,0.0,1.0
23102,1.2732999999999999,0.0,1.0
23103,3.8260000000000005,2.3067,1.0
23104,0.0,1.2732999999999999,0.0
23105,0.0,0.0,0.0
23106,1.2732999999999999,0.0,0.0
23107,0.0,0.0,0.0
23108,0.0,1.2732999999999999,0.0
23109,1.2732999999999999,0.0,1.0
23110,1.0334,3.8260000000000005,0.0
23111,1.0334,3.2424,1.0
23112,1.2732999999999999,0.0,0.0
23113,4.3269,2.3067,1.0
23114,1.2732999999999999,0.0,1.0
23115,0.0,0.0,1.0
23116,4.3269,1.0334,1.0
23117,0.0,0.0,0.0
23118,2.3067,2.0479000000000003,0.0
23119,0.0,0.0,1.0
23120,0.0,1.2732999999999999,0.0
23121,3.9488999999999996,2.6847000000000003,1.0
23122,1.2732999999999999,0.0,0.0
23123,1.5128000000000001,1.0334,0.0
23124,1.0334,4.3269,1.0
23125,0.0,0.0,1.0
23126,3.2424,2.3067,1.0
23127,0.0,1.2732999999999999,0.0
23128,0.0,0.0,1.0
23129,0.0,1.2732999999999999,0.0
23130,0.0,0.0,0.0
23131,2.3067,3.2618,1.0
23132,0.9493,4.411,1.0
23133,0.0,1.2732999999999999,1.0
23134,0.0,0.0,0.0
23135,0.0,0.0,1.0
23136,1.6196,5.013999999999999,0.0
23137,1.2732999999999999,0.0,0.0
23138,1.6699000000000002,3.8986,1.0
23139,3.2618,2.3067,1.0
23140,0.0,0.0,0.0
23141,0.0,1.2732999999999999,0.0
23142,3.8260000000000005,1.0334,1.0
23143,0.0,0.0,0.0
23144,0.0,1.2732999999999999,1.0
23145,1.2732999999999999,0.0,1.0
23146,0.6368,5.9968,1.0
23147,0.0,1.2732999999999999,1.0
23148,1.0334,2.0479000000000003,0.0
23149,0.0,0.0,0.0
23150,0.0,0.0,0.0
23151,1.2732999999999999,0.0,0.0
23152,1.5128000000000001,1.0334,0.0
23153,0.0,0.0,0.0
23154,1.2732999999999999,0.0,0.0
23155,1.2732999999999999,0.0,0.0
23156,4.3269,2.3067,0.0
23157,0.0,0.0,0.0
23158,0.0,0.0,0.0
23159,1.2732999999999999,0.0,0.0
23160,1.5128000000000001,1.0334,1.0
23161,1.2732999999999999,0.0,1.0
23162,1.0334,4.3269,1.0
23163,0.0,1.2732999999999999,1.0
23164,0.0,1.2732999999999999,1.0
23165,4.3269,2.3067,1.0
23166,1.2732999999999999,0.0,1.0
23167,1.0334,5.6002,1.0
23168,0.0,1.2139,1.0
23169,1.2732999999999999,0.0,0.0
23170,0.0,1.2732999999999999,1.0
23171,0.5318,4.8285,0.0
23172,0.0,0.0,1.0
23173,2.7861,1.0334,0.0
23174,5.3603000000000005,0.0,1.0
23175,3.8986,1.6699000000000002,1.0
23176,1.2732999999999999,0.0,0.0
23177,0.0,0.0,1.0
23178,4.3269,2.3067,1.0
23179,1.2732999999999999,0.0,1.0
23180,0.0,0.0,1.0
23181,0.0,0.0,0.0
23182,2.0479000000000003,1.0334,0.0
23183,4.9699,1.6637,0.0
23184,0.0,1.2732999999999999,0.0
23185,2.6782000000000004,1.0334,0.0
23186,1.8051,3.7634,0.0
23187,1.2732999999999999,0.0,1.0
23188,1.2732999999999999,0.0,0.0
23189,0.0,0.0,1.0
23190,2.0479000000000003,1.0334,0.0
23191,1.0334,5.6002,1.0
23192,2.3067,2.6782000000000004,0.0
23193,0.0,1.2732999999999999,1.0
23194,1.0334,2.0479000000000003,1.0
23195,0.5318,6.1018,1.0
23196,2.3067,2.0479000000000003,1.0
23197,5.5718,1.0618,0.0
23198,0.0,2.279,0.0
23199,4.3269,2.3067,0.0
23200,4.3269,1.0334,0.0
23201,2.3067,3.8260000000000005,0.0
23202,1.2732999999999999,0.0,1.0
23203,1.2732999999999999,0.0,0.0
23204,4.4117,0.4477,0.0
23205,0.0,0.0,1.0
23206,2.0479000000000003,1.0334,0.0
23207,0.0,0.0,0.0
23208,1.2732999999999999,0.0,1.0
23209,0.6365,0.6368,1.0
23210,1.2732999999999999,0.0,1.0
23211,3.2618,1.0334,1.0
23212,0.0,0.0,0.0
23213,1.2732999999999999,0.0,1.0
23214,0.0,0.0,1.0
23215,2.3067,4.3269,1.0
23216,2.2473,3.1130000000000004,0.0
23217,1.2732999999999999,0.0,0.0
23218,1.2732999999999999,0.0,0.0
23219,1.2732999999999999,0.0,0.0
23220,2.5455,2.8148,0.0
23221,3.2618,1.0334,0.0
23222,0.5351,5.013999999999999,1.0
23223,0.0,0.0,1.0
23224,0.0,1.2732999999999999,0.0
23225,1.6702000000000001,4.9634,1.0
23226,0.0,1.2732999999999999,1.0
23227,1.2732999999999999,0.0,0.0
23228,3.8986,1.6699000000000002,0.0
23229,1.0334,3.2618,1.0
23230,1.0334,4.3269,0.0
23231,1.2139,1.2732999999999999,1.0
23232,1.2732999999999999,0.0,1.0
23233,3.8759,1.4844,0.0
23234,1.0334,4.5157,0.0
23235,1.0334,4.3269,1.0
