Peter Bastiansen,429,0,23,11,193,25.2128679,1,0,0,0,0,0,0,0,0,0,-3,0.4782608695652174,0,0,0,0,0,100824
Marco Morales,490,0,1,0,0,0.0,1,0,0,0,0,0,0,0,0,0,-1,0.0,0,0,0,0,0,107660
John Frawley,68,0,151,67,173,23.53730322,1,0,0,0,0,0,0,0,0,0,0,0.44370860927152317,0,0,0,0,0,101158
Jeff Turpin,195,0,13,4,188,25.07597536,1,0,0,0,0,0,0,0,0,0,-1,0.3076923076923077,0,0,0,0,0,100674
Peter Johnston,402,0,10,2,178,25.579739899999996,0,0,0,0,0,0,0,0,0,0,-3,0.2,0,0,0,0,0,100680
John Mccurdy,327,0,18,5,188,24.19438741,1,0,0,0,0,0,0,0,0,0,-1,0.2777777777777778,0,0,0,0,0,100675
David Lewis,351,49,28,8,180,25.59616701,1,0,0,0,0,0,0,0,0,0,0,0.2857142857142857,0,0,0,0,0,101064
Rand Evett,275,0,5,1,0,29.83983573,1,0,0,0,0,0,0,0,0,0,-2,0.2,0,0,0,0,0,100328
Armand Molino,324,0,4,2,0,0.0,1,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,106582
Robert Crames,504,0,1,0,0,22.53524983,1,0,0,0,0,0,0,0,0,0,-1,0.0,0,0,0,0,0,100683
Broderick Dyke,160,199,178,71,183,29.80698152,0,0,0,0,0,0,0,0,0,0,-2,0.398876404494382,0,0,0,0,0,100714
Craig Tregonning,548,0,1,0,0,0.0,1,0,0,0,0,0,0,0,0,0,-1,0.0,0,0,0,0,0,106788
Bruce Derlin,215,108,70,25,180,28.64887064,0,0,0,0,0,0,0,0,0,0,-1,0.35714285714285715,0,0,0,0,0,100790
Rodney Crowley,369,0,1,0,0,24.28199863,1,0,0,0,0,0,0,0,0,0,-1,0.0,0,0,0,0,0,100558
Eduardo Oncins,267,0,3,0,0,19.06091718,1,0,0,0,0,0,0,0,0,0,-3,0.0,0,0,0,0,0,101094
David Graham,324,0,1,0,180,20.41615332,1,0,0,0,0,0,0,0,0,0,-1,0.0,0,0,0,0,0,100849
Michiel Schapers,166,171,285,137,201,30.83915127,1,0,0,0,0,0,0,0,0,0,-5,0.4807017543859649,0,0,0,0,0,100628
Danie Visser,230,102,188,81,180,29.2019165,0,0,0,0,0,0,0,0,0,0,0,0.4308510638297872,0,0,0,0,0,100759
Stefan Edberg,1,3889,580,451,188,24.88980151,1,0,0,0,0,0,0,0,0,0,-1,0.7775862068965518,0,0,0,0,0,101222
Guy Forget,14,1227,329,177,190,25.83436003,0,0,0,0,0,0,0,0,0,0,-1,0.5379939209726444,0,0,0,0,0,101098
Henrik Sundstrom,675,0,230,138,188,25.14989733,1,0,0,0,0,0,0,0,0,0,-5,0.6,0,0,0,0,0,101013
Pat Cash,80,431,291,191,183,25.44284736,1,0,0,0,0,0,0,0,0,0,-1,0.6563573883161512,0,0,0,0,0,101138
Magnus Tideman,591,0,40,10,193,26.29158111,1,0,0,0,0,0,0,0,0,0,-1,0.25,0,0,0,0,0,100910
Juan Aguilera,18,1083,244,133,183,28.62422998,1,0,0,0,0,0,0,0,0,0,-2,0.5450819672131147,0,0,0,0,0,100809
Alberto Tous,276,0,94,37,175,26.81998631,1,0,0,0,0,0,0,0,0,0,0,0.39361702127659576,0,0,0,0,0,100848
Mike De Palmer,121,0,133,60,185,25.23750856,0,0,0,0,0,0,0,0,0,0,-3,0.45112781954887216,0,0,0,0,0,100780
Michael Westphal,124,0,180,79,190,23.90691307,1,0,0,0,0,0,0,0,0,0,-2,0.4388888888888889,0,0,0,0,0,101113
Eric Jelen,69,510,233,121,180,25.65366188,1,0,0,0,0,0,0,0,0,0,-1,0.51931330472103,0,0,0,0,0,101117
Eduardo Osta,213,0,17,4,160,29.65639973,0,0,0,0,0,0,0,0,0,0,-3,0.23529411764705882,0,0,0,0,0,100620
Sergio Casal,416,34,248,116,185,28.15879535,1,0,0,0,0,0,0,0,0,0,0,0.46774193548387094,0,0,0,0,0,100857
Luca Bottazzi,235,0,16,5,170,23.994524300000002,1,0,0,0,0,0,0,0,0,0,-3,0.3125,0,0,0,0,0,100907
Francesco Cancellotti,186,129,218,109,183,27.4770705,1,0,0,0,0,0,0,0,0,0,-1,0.5,0,0,0,0,0,100894
Thomas Hogstedt,89,389,166,61,190,27.12388775,1,0,0,0,0,0,0,0,0,0,-2,0.3674698795180723,0,0,0,0,0,100962
Martin Jaite,24,953,385,255,178,26.07255305,1,0,0,0,0,0,0,0,0,0,-2,0.6623376623376623,0,0,0,0,0,101073
Drew Gitlin,246,0,44,17,178,27.29089665,1,0,0,0,0,0,0,0,0,0,-1,0.38636363636363635,0,0,0,0,0,100540
Todd Nelson,506,18,131,48,185,29.53867214,1,0,0,0,0,0,0,0,0,0,-9,0.366412213740458,0,0,0,0,0,100728
Eric Korita,480,0,57,26,196,24.20807666,1,0,0,0,0,0,0,0,0,0,-2,0.45614035087719296,0,0,0,0,0,100887
Phil Lehnhoff,191,0,4,1,0,23.06639288,1,0,0,0,0,0,0,0,0,0,0,0.25,0,0,0,0,0,100710
Mike Bauer,204,0,133,57,188,28.53661875,1,0,0,0,0,0,0,0,0,0,-2,0.42857142857142855,0,0,0,0,0,100606
Mark Dickson,110,0,214,112,190,28.66803559,1,0,0,0,0,0,0,0,0,0,-2,0.5233644859813084,0,0,0,0,0,100635
Jorge Lozano,228,98,70,27,180,27.33744011,0.5,0,0,0,0,0,0,0,0,0,2,0.38571428571428573,0,0,0,0,0,100924
Claudio Mezzadri,276,72,177,85,180,25.27036277,1,0,0,0,0,0,0,0,0,0,-3,0.480225988700565,0,0,0,0,0,101147
Ivo Werner,326,0,16,5,180,27.39493498,1,0,0,0,0,0,0,0,0,0,-4,0.3125,0,0,0,0,0,100691
Libor Pimek,157,0,238,123,196,25.07323751,1,0,0,0,0,0,0,0,0,0,-3,0.5168067226890757,0,0,0,0,0,100950
George Kalovelonis,467,0,28,7,190,29.68925394,0.5,0,0,0,0,0,0,0,0,0,2,0.25,0,0,0,0,0,100619
Jon Levine,208,0,41,10,178,24.28473648,1,0,0,0,0,0,0,0,0,0,-9,0.24390243902439024,0,0,0,0,0,100964
Paul Annacone,96,336,279,157,185,27.57289528,1,0,0,0,0,0,0,0,0,0,0,0.5627240143369175,0,0,0,0,0,100901
Mike Brunnberg,343,0,8,1,190,25.66461328,1,0,0,0,0,0,0,0,0,0,-1,0.125,0,0,0,0,0,100537
Roberto Saad,203,0,43,13,185,26.60643395,1,0,0,0,0,0,0,0,0,0,0,0.3023255813953488,0,0,0,0,0,100751
John Van Nostrand,220,0,5,2,0,22.46132786,1,0,0,0,0,0,0,0,0,0,-2,0.4,0,0,0,0,0,100758
Bruce Kleege,381,0,8,1,190,29.724846000000003,1,0,0,0,0,0,0,0,0,0,-6,0.125,0,0,0,0,0,100353
Jakob Hlasek,26,934,404,243,188,25.97946612,0.5,0,0,0,0,0,0,0,0,0,5,0.6014851485148515,0,0,0,0,0,101084
Scott Lipton,211,0,15,6,0,23.30184805,0,0,0,0,0,0,0,0,0,0,0,0.4,0,0,0,0,0,100625
Huub Van Boeckel,218,0,60,20,190,27.96167009,1,0,0,0,0,0,0,0,0,0,-7,0.3333333333333333,0,0,0,0,0,100645
Morten Ronneberg,469,0,7,1,0,0.0,1,0,0,0,0,0,0,0,0,0,-1,0.14285714285714285,0,0,0,0,0,107829
Mark Buckley,147,0,23,6,178,26.72689938,1,0,0,0,0,0,0,0,0,0,0,0.2608695652173913,0,0,0,0,0,100696
Hans Peter Kandler,521,0,9,2,185,31.33470226,1,0,0,0,0,0,0,0,0,0,-4,0.2222222222222222,0,0,0,0,0,100426
Christo Steyn,282,0,96,43,185,26.69678303,1,0,0,0,0,0,0,0,0,0,-2,0.4479166666666667,0,0,0,0,0,100742
Trevor Allan,269,0,51,21,178,30.54346338,0,0,0,0,0,0,0,0,0,0,-3,0.4117647058823529,0,0,0,0,0,100390
Gerald Mild,856,0,5,2,0,25.31964408,1,0,0,0,0,0,0,0,0,0,0,0.4,0,0,0,0,0,100812
Miloslav Mecir,68,431,381,258,190,26.09993155,1,0,0,0,0,0,0,0,0,0,0,0.6771653543307087,0,0,0,0,0,101036
Patrice Kuchna,207,0,15,6,178,25.03764545,1,0,0,0,0,0,0,0,0,0,-1,0.4,0,0,0,0,0,100921
Tarik Benhabiles,93,356,158,64,175,25.68925394,1,0,0,0,0,0,0,0,0,0,-2,0.4050632911392405,0,0,0,0,0,101109
Nicholas Sido,523,0,1,0,0,0.0,1,0,0,0,0,0,0,0,0,0,-1,0.0,0,0,0,0,0,107851
Pender Murphy,175,0,9,3,0,23.79466119,1,0,0,0,0,0,0,0,0,0,0,0.3333333333333333,0,0,0,0,0,100588
Steve Meister,194,0,69,25,193,27.34839151,1,0,0,0,0,0,0,0,0,0,-11,0.36231884057971014,0,0,0,0,0,100534
Glenn Michibata,451,28,161,60,175,28.10951403,1,0,0,0,0,0,0,0,0,0,-2,0.37267080745341613,0,0,0,0,0,100836
David Pate,105,322,300,165,183,28.49828884,1,0,0,0,0,0,0,0,0,0,0,0.55,0,0,0,0,0,100815
Shozo Shiraishi,462,0,17,3,0,31.21971253,1,0,0,0,0,0,0,0,0,0,0,0.17647058823529413,0,0,0,0,0,100524
Jonas Svensson,11,1365,291,178,188,24.13689254,1,0,0,0,0,0,0,0,0,0,-1,0.6116838487972509,0,0,0,0,0,101298
Simone Ercoli,669,0,2,0,0,0.0,1,0,0,0,0,0,0,0,0,0,-2,0.0,0,0,0,0,0,108266
Simon Youl,170,181,156,66,185,25.27036277,1,0,0,0,0,0,0,0,0,0,-1,0.4230769230769231,0,0,0,0,0,101154
Mark Kratzmann,64,519,134,55,178,24.47091034,0,0,0,0,0,0,0,0,0,0,-2,0.41044776119402987,0,0,0,0,0,101256
Brett Greenwood,616,0,1,0,178,18.24229979,1,0,0,0,0,0,0,0,0,0,-1,0.0,0,0,0,0,0,101072
Russell Barlow,175,0,12,3,173,26.82819986,0,0,0,0,0,0,0,0,0,0,-2,0.25,0,0,0,0,0,100880
Jaromir Becka,406,0,29,12,175,24.63244353,1,0,0,0,0,0,0,0,0,0,0,0.41379310344827586,0,0,0,0,0,100938
Sean Brawley,257,0,10,4,178,23.87953457,1,0,0,0,0,0,0,0,0,0,-1,0.4,0,0,0,0,0,100702
Randy Druz,343,0,2,0,0,24.85147159,1,0,0,0,0,0,0,0,0,0,-2,0.0,0,0,0,0,0,100528
Matt Anger,177,0,174,77,188,26.01779603,1,0,0,0,0,0,0,0,0,0,-2,0.4425287356321839,0,0,0,0,0,100934
Robert Seguso,280,71,177,87,190,27.32375086,1,0,0,0,0,0,0,0,0,0,-1,0.4915254237288136,0,0,0,0,0,100920
Hitoshi Shirato,648,0,5,1,0,28.48186174,1,0,0,0,0,0,0,0,0,0,0,0.2,0,0,0,0,0,100566
Ken Flach,221,108,124,50,185,27.22245038,1,0,0,0,0,0,0,0,0,0,-2,0.4032258064516129,0,0,0,0,0,100926
Greg Holmes,309,0,173,82,178,25.82614648,1,0,0,0,0,0,0,0,0,0,0,0.47398843930635837,0,0,0,0,0,100957
Toru Yonezawa,302,0,4,0,188,28.44900753,1,0,0,0,0,0,0,0,0,0,-4,0.0,0,0,0,0,0,100569
Laurie Warder,379,0,20,5,183,26.23408624,1,0,0,0,0,0,0,0,0,0,-4,0.25,0,0,0,0,0,100871
Shahar Perkiss,219,110,97,45,193,27.9835729,1,0,0,0,0,0,0,0,0,0,0,0.4639175257731959,0,0,0,0,0,100866
Harald Theissen,214,0,3,1,0,23.78370979,1,0,0,0,0,0,0,0,0,0,-1,0.3333333333333333,0,0,0,0,0,100589
Brian Levine,383,0,16,5,183,29.14442163,1,0,0,0,0,0,0,0,0,0,-3,0.3125,0,0,0,0,0,100556
Kelly Evernden,75,460,229,116,175,29.045859000000004,1,0,0,0,0,0,0,0,0,0,-1,0.5065502183406113,0,0,0,0,0,100772
Desmond Tyson,666,0,7,1,185,23.01984942,1,0,0,0,0,0,0,0,0,0,-4,0.14285714285714285,0,0,0,0,0,101186
Peter Doohan,263,83,118,46,190,29.3963039,1,0,0,0,0,0,0,0,0,0,-6,0.3898305084745763,0,0,0,0,0,100744
Jonathan Canter,206,125,146,61,185,25.38261465,1,0,0,0,0,0,0,0,0,0,0,0.4178082191780822,0,0,0,0,0,101145
Leif Shiras,131,236,170,71,183,30.97878166,1,0,0,0,0,0,0,0,0,0,0,0.4176470588235294,0,0,0,0,0,100618
Jose Garcia,136,0,2,0,0,27.44969199,1,0,0,0,0,0,0,0,0,0,-2,0.0,0,0,0,0,0,100386
Randolf Scheller,473,0,1,0,0,20.47364819,1,0,0,0,0,0,0,0,0,0,-1,0.0,0,0,0,0,0,100842
Nial Brash,389,0,1,0,0,0.0,1,0,0,0,0,0,0,0,0,0,-1,0.0,0,0,0,0,0,107850
Juan Hernandez,434,0,3,2,0,0.0,1,0,0,0,0,0,0,0,0,0,0,0.6666666666666666,0,0,0,0,0,107455
Tim Anderson,490,0,1,0,0,0.0,1,0,0,0,0,0,0,0,0,0,-1,0.0,0,0,0,0,0,108394
Mike Gandolfo,203,0,4,1,0,24.25188227,1,0,0,0,0,0,0,0,0,0,0,0.25,0,0,0,0,0,100559
Mark Wooldridge,168,0,12,3,188,23.38672142,1,0,0,0,0,0,0,0,0,0,-2,0.25,0,0,0,0,0,100840
Danny Saltz,329,0,36,17,193,25.45379877,1,0,0,0,0,0,0,0,0,0,0,0.4722222222222222,0,0,0,0,0,100761
Jacques Grandjean,753,0,4,0,0,0.0,1,0,0,0,0,0,0,0,0,0,-4,0.0,0,0,0,0,0,107262
Christophe Bernelle,185,0,3,1,185,20.00821355,1,0,0,0,0,0,0,0,0,0,0,0.3333333333333333,0,0,0,0,0,100883
Brent Pirow,567,0,5,2,0,26.64750171,1,0,0,0,0,0,0,0,0,0,0,0.4,0,0,0,0,0,100578
Edoardo Mazza,379,0,9,2,175,25.051334699999998,1,0,0,0,0,0,0,0,0,0,-2,0.2222222222222222,0,0,0,0,0,101018
John Ross,314,56,69,24,185,26.43394935,1,0,0,0,0,0,0,0,0,0,-3,0.34782608695652173,0,0,0,0,0,101014
Bill Csipkay,408,0,2,0,0,0.0,1,0,0,0,0,0,0,0,0,0,-2,0.0,0,0,0,0,0,106623
Jordi Arrese,37,691,188,97,175,26.16563997,1,0,0,0,0,0,0,0,0,0,-1,0.5159574468085106,0,0,0,0,0,101063
Tomm Warneke,345,0,22,6,193,25.79603012,1,0,0,0,0,0,0,0,0,0,-1,0.2727272727272727,0,0,0,0,0,100776
John Mattke,125,0,11,3,183,26.2696783,1,0,0,0,0,0,0,0,0,0,-5,0.2727272727272727,0,0,0,0,0,100568
Todd Witsken,60,522,173,85,183,26.92676249,1,0,0,0,0,0,0,0,0,0,0,0.4913294797687861,0,0,0,0,0,100972
Gabriel Mattos,363,0,1,0,0,0.0,1,0,0,0,0,0,0,0,0,0,-1,0.0,0,0,0,0,0,107051
Martin Wostenholme,158,209,112,41,183,28.06844627,1,0,0,0,0,0,0,0,0,0,-3,0.36607142857142855,0,0,0,0,0,100864
John Picken,450,0,2,0,0,25.4017796,1,0,0,0,0,0,0,0,0,0,-2,0.0,0,0,0,0,0,100494
Stephane Bonneau,168,0,24,6,188,25.67008898,1,0,0,0,0,0,0,0,0,0,-2,0.25,0,0,0,0,0,100793
Richard Gallien,576,0,2,1,0,0.0,1,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,108084
Lorenzo Fargas,764,0,7,1,173,28.92539357,1,0,0,0,0,0,0,0,0,0,-4,0.14285714285714285,0,0,0,0,0,100503
Jorge Bardou,188,0,37,10,180,23.33196441,1,0,0,0,0,0,0,0,0,0,-5,0.2702702702702703,0,0,0,0,0,101115
Fernando Soler,257,0,5,2,185,23.51540041,1,0,0,0,0,0,0,0,0,0,-1,0.4,0,0,0,0,0,100729
Henri De Wet,345,0,2,0,188,23.46885695,1,0,0,0,0,0,0,0,0,0,-2,0.0,0,0,0,0,0,100804
Stuart Bale,592,0,22,4,185,23.41683778,0,0,0,0,0,0,0,0,0,0,-7,0.18181818181818182,0,0,0,0,0,100998
Kevin Moir,303,0,12,3,188,27.08555784,1,0,0,0,0,0,0,0,0,0,-5,0.25,0,0,0,0,0,100779
Christo Van Rensburg,42,643,217,120,185,27.95893224,1,0,0,0,0,0,0,0,0,0,0,0.5529953917050692,0,0,0,0,0,100870
Peter Carlsson,139,0,31,10,183,23.75085558,0,0,0,0,0,0,0,0,0,0,0,0.3225806451612903,0,0,0,0,0,100913
Jacques Hervet,831,0,1,0,0,21.85352498,1,0,0,0,0,0,0,0,0,0,-1,0.0,0,0,0,0,0,100723
Paul Groth,369,0,1,0,0,0.0,1,0,0,0,0,0,0,0,0,0,-1,0.0,0,0,0,0,0,107944
Eric Sherbeck,273,0,1,0,193,25.407255300000003,1,0,0,0,0,0,0,0,0,0,-1,0.0,0,0,0,0,0,100493
Edvaldo Oliveira,824,0,3,0,178,25.2019165,1,0,0,0,0,0,0,0,0,0,-3,0.0,0,0,0,0,0,100980
Jean Marc Piacentile,375,0,2,0,178,23.46885695,1,0,0,0,0,0,0,0,0,0,-2,0.0,0,0,0,0,0,100914
Simone Colombo,196,125,87,33,180,26.92128679,1,0,0,0,0,0,0,0,0,0,0,0.3793103448275862,0,0,0,0,0,100956
Francois Servelle,743,0,1,0,0,0.0,1,0,0,0,0,0,0,0,0,0,-1,0.0,0,0,0,0,0,107031
Pedro Cordeiro,535,0,7,2,0,0.0,1,0,0,0,0,0,0,0,0,0,-1,0.2857142857142857,0,0,0,0,0,107960
Carlos Chabalgoity,415,0,2,1,0,0.0,1,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,106694
Eleuterio Martins,211,0,2,0,0,0.0,1,0,0,0,0,0,0,0,0,0,-2,0.0,0,0,0,0,0,106930
Renato Joaquim,294,0,1,0,0,0.0,1,0,0,0,0,0,0,0,0,0,-1,0.0,0,0,0,0,0,108063
Fernando Roese,241,96,28,7,190,25.19917864,1,0,0,0,0,0,0,0,0,0,-2,0.25,0,0,0,0,0,101174
Nelson Aerts,356,0,33,10,188,26.78439425,1,0,0,0,0,0,0,0,0,0,-7,0.30303030303030304,0,0,0,0,0,100917
Paschoal Penetta,473,0,2,1,0,0.0,1,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,107924
Daniel Montes De Oca,913,0,4,0,170,27.28268309,1,0,0,0,0,0,0,0,0,0,-4,0.0,0,0,0,0,0,100819
Marcelo Grassi,743,0,1,0,0,0.0,1,0,0,0,0,0,0,0,0,0,-1,0.0,0,0,0,0,0,107645
Thomas Stalhandske,322,0,3,1,190,22.80629706,1,0,0,0,0,0,0,0,0,0,0,0.3333333333333333,0,0,0,0,0,100774
Omar Laimina,831,0,2,0,0,0.0,1,0,0,0,0,0,0,0,0,0,-2,0.0,0,0,0,0,0,107893
Klaus Oberparleiter,523,0,1,1,0,0.0,0.5,0,0,0,0,0,0,0,0,0,1,1.0,0,0,0,0,0,107521
Per Hegna,473,0,1,1,0,0.0,0.5,0,0,0,0,0,0,0,0,0,1,1.0,0,0,0,0,0,107968
Jan Van Langendonck,535,0,14,2,0,27.19780972,1,0,0,0,0,0,0,0,0,0,-2,0.14285714285714285,0,0,0,0,0,100641
Rene Gomez,548,0,2,0,0,0.0,1,0,0,0,0,0,0,0,0,0,-2,0.0,0,0,0,0,0,108067
Carlos Di Laura,327,0,39,10,175,24.56947296,0,0,0,0,0,0,0,0,0,0,-1,0.2564102564102564,0,0,0,0,0,101074
Slobodan Zivojinovic,132,231,271,147,198,26.92402464,1,0,0,0,0,0,0,0,0,0,-4,0.5424354243542435,0,0,0,0,0,100946
Julian Stamatov,738,0,10,5,0,0.0,0.5,0,0,0,0,0,0,0,0,0,1,0.5,0,0,0,0,0,107468
Stuart Sarnia,831,0,2,0,0,0.0,1,0,0,0,0,0,0,0,0,0,-2,0.0,0,0,0,0,0,108330
Michael Mortensen,463,0,11,4,188,24.24640657,0.5,0,0,0,0,0,0,0,0,0,2,0.36363636363636365,0,0,0,0,0,100725
Ahmed El Mehelmy,1085,1,17,5,183,28.14510609,1,0,0,0,0,0,0,0,0,0,0,0.29411764705882354,0,0,0,0,0,100796
Goran Prpic,57,553,104,54,180,26.50513347,1,0,0,0,0,0,0,0,0,0,-1,0.5192307692307693,0,0,0,0,0,101030
Fotis Vazeos,698,0,3,1,0,0.0,0.5,0,0,0,0,0,0,0,0,0,1,0.3333333333333333,0,0,0,0,0,107020
Arjun Fernando,548,0,2,1,0,0.0,0.5,0,0,0,0,0,0,0,0,0,1,0.5,0,0,0,0,0,106580
Francisco Maciel,212,111,101,49,185,26.07802875,1,0,0,0,0,0,0,0,0,0,-4,0.48514851485148514,0,0,0,0,0,101048
Victor Caballero,669,0,1,0,0,0.0,1,0,0,0,0,0,0,0,0,0,-1,0.0,0,0,0,0,0,108468
Alexander Zverev Sr,353,0,19,4,185,27.68240931,1,0,0,0,0,0,0,0,0,0,-11,0.21052631578947367,0,0,0,0,0,200630
Steve Guy,196,122,53,17,188,31.43326489,1,0,0,0,0,0,0,0,0,0,0,0.32075471698113206,0,0,0,0,0,100587
Emilio Sanchez,8,1578,419,274,180,25.45653662,1,0,0,0,0,0,0,0,0,0,-3,0.6539379474940334,0,0,0,0,0,101142
Ronald Agenor,30,870,264,145,180,25.95756331,1,0,0,0,0,0,0,0,0,0,0,0.5492424242424242,0,0,0,0,0,101086
Francisco Yunis,226,101,59,23,190,25.96303901,1,0,0,0,0,0,0,0,0,0,0,0.3898305084745763,0,0,0,0,0,101058
Manuel Rodriguez,793,0,1,0,0,0.0,1,0,0,0,0,0,0,0,0,0,-1,0.0,0,0,0,0,0,107626
Alex Stepanek,144,0,11,2,180,22.87474333,1,0,0,0,0,0,0,0,0,0,-3,0.18181818181818182,0,0,0,0,0,100941
Karel Novacek,35,787,210,105,190,25.60164271,1,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,101120
Josef Cihak,129,0,46,18,185,26.27241615,1,0,0,0,0,0,0,0,0,0,-2,0.391304347826087,0,0,0,0,0,100900
Boris Becker,2,3449,472,381,190,22.97330595,0.5,0,0,0,0,0,0,0,0,0,1,0.8072033898305084,0,0,0,0,0,101414
Johan Carlsson,215,112,102,42,183,24.57494867,1,0,0,0,0,0,0,0,0,0,0,0.4117647058823529,0,0,0,0,0,101226
David De Miguel,485,23,49,17,175,25.2238193,1,0,0,0,0,0,0,0,0,0,-3,0.3469387755102041,0,0,0,0,0,101110
Paolo Cane,88,374,201,110,180,25.45927447,1,0,0,0,0,0,0,0,0,0,0,0.5472636815920398,0,0,0,0,0,101124
Kent Carlsson,12,0,217,160,180,21.36344969,1,0,0,0,0,0,0,0,0,0,-2,0.7373271889400922,0,0,0,0,0,101426
Jeff Etterbeek,310,0,1,0,0,27.00342231,1,0,0,0,0,0,0,0,0,0,-1,0.0,0,0,0,0,0,100462
Steve Shaw,229,0,66,21,190,25.54414784,1,0,0,0,0,0,0,0,0,0,-2,0.3181818181818182,0,0,0,0,0,100884
Alexandre Hocevar,203,0,13,5,190,27.115674199999997,1,0,0,0,0,0,0,0,0,0,-1,0.38461538461538464,0,0,0,0,0,100892
Stefan Hermann,263,0,2,1,190,24.57221081,1,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,100637
Marc Krippendorf,557,0,1,0,0,0.0,1,0,0,0,0,0,0,0,0,0,-1,0.0,0,0,0,0,0,107633
Marc Flur,519,0,100,38,190,27.22245038,1,0,0,0,0,0,0,0,0,0,-4,0.38,0,0,0,0,0,100833
Glenn Layendecker,134,264,161,69,185,29.49212868,0,0,0,0,0,0,0,0,0,0,-1,0.42857142857142855,0,0,0,0,0,100747
Bob Green,560,0,98,43,193,27.75906913,1,0,0,0,0,0,0,0,0,0,-4,0.4387755102040816,0,0,0,0,0,100660
Ferrante Rocchi,361,0,4,1,180,30.33264887,0,0,0,0,0,0,0,0,0,0,0,0.25,0,0,0,0,0,100427
Horacio De La Pena,65,518,257,143,180,24.26283368,0,0,0,0,0,0,0,0,0,0,-1,0.556420233463035,0,0,0,0,0,101276
Thierry Pham,360,0,14,7,178,25.76317591,1,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,100820
Craig Campbell,391,39,21,7,190,26.80355921,1,0,0,0,0,0,0,0,0,0,0,0.3333333333333333,0,0,0,0,0,100945
Menno Oosting,189,0,58,24,180,24.66803559,1,0,0,0,0,0,0,0,0,0,-1,0.41379310344827586,0,0,0,0,0,101035
Hugo Nunez,312,0,9,1,170,26.954140999999996,1,0,0,0,0,0,0,0,0,0,-1,0.1111111111111111,0,0,0,0,0,100736
Dan Cassidy,327,52,108,34,178,29.28952772,1,0,0,0,0,0,0,0,0,0,-10,0.3148148148148148,0,0,0,0,0,100740
Thomas Muster,7,1654,273,182,180,23.18959617,0,0,0,0,0,0,0,0,0,0,0,0.6666666666666666,0,0,0,0,0,101404
Christian Jessel,487,0,1,0,0,21.33880903,1,0,0,0,0,0,0,0,0,0,-1,0.0,0,0,0,0,0,100902
Rudiger Benz,501,0,2,0,0,21.5742642,1,0,0,0,0,0,0,0,0,0,-2,0.0,0,0,0,0,0,101111
Aaron Krickstein,20,1025,395,251,183,23.35660507,1,0,0,0,0,0,0,0,0,0,0,0.6354430379746835,0,0,0,0,0,101381
Christoph Meyer,427,0,3,1,0,0.0,1,0,0,0,0,0,0,0,0,0,-1,0.3333333333333333,0,0,0,0,0,106751
Guillermo Rivas,219,0,36,9,183,25.99041752,1,0,0,0,0,0,0,0,0,0,-3,0.25,0,0,0,0,0,101007
Christian Miniussi,131,231,76,29,185,23.06913073,1,0,0,0,0,0,0,0,0,0,-10,0.3815789473684211,0,0,0,0,0,101368
Blaine Willenborg,202,0,73,28,170,28.30663929,1,0,0,0,0,0,0,0,0,0,-5,0.3835616438356164,0,0,0,0,0,100639
Marian Vajda,116,298,216,102,173,25.52224504,1,0,0,0,0,0,0,0,0,0,0,0.4722222222222222,0,0,0,0,0,101119
Barry Moir,121,0,93,35,180,25.93566051,1,0,0,0,0,0,0,0,0,0,0,0.3763440860215054,0,0,0,0,0,100928
Randy Nixon,238,0,11,1,193,25.26488706,1,0,0,0,0,0,0,0,0,0,-8,0.09090909090909091,0,0,0,0,0,100703
Kelvin Belcher,193,0,13,4,185,23.41409993,1,0,0,0,0,0,0,0,0,0,-3,0.3076923076923077,0,0,0,0,0,100771
Massimo Cierro,183,137,44,14,173,26.28610541,1,0,0,0,0,0,0,0,0,0,-1,0.3181818181818182,0,0,0,0,0,101031
Howard Sands,170,0,14,4,173,22.92128679,1,0,0,0,0,0,0,0,0,0,0,0.2857142857142857,0,0,0,0,0,100798
John Stoddart,351,0,1,0,0,0.0,1,0,0,0,0,0,0,0,0,0,-1,0.0,0,0,0,0,0,107397
Ricki Osterthun,222,103,139,60,185,26.24229979,1,0,0,0,0,0,0,0,0,0,0,0.4316546762589928,0,0,0,0,0,101029
Erik Vant Hof,630,0,4,1,188,25.01574264,1,0,0,0,0,0,0,0,0,0,-2,0.25,0,0,0,0,0,100705
Eiji Takeuchi,518,0,2,0,0,0.0,1,0,0,0,0,0,0,0,0,0,-2,0.0,0,0,0,0,0,106929
Ichiro Nakanishi,625,0,1,0,0,0.0,1,0,0,0,0,0,0,0,0,0,-1,0.0,0,0,0,0,0,107223
Takayoshi Shibuya,687,0,1,0,0,0.0,1,0,0,0,0,0,0,0,0,0,-1,0.0,0,0,0,0,0,108348
Kenzo Ukon,531,0,1,0,0,26.48049281,0.5,0,0,0,0,0,0,0,0,0,-1,0.0,0,0,0,0,0,123200
